dateTime,passengersNumber,line,lineType
2022-09-27,10074.0,19,daily
2022-11-02,10426.0,19,daily
2022-12-13,11043.0,19,daily
2022-03-03,9645.0,19,daily
2022-03-29,9637.0,19,daily
2022-05-12,9940.0,19,daily
2022-08-18,6833.0,19,daily
2022-10-13,10210.0,19,daily
2023-01-07,8050.0,19,daily
2023-02-27,10093.0,19,daily
2021-05-08,8144.0,19,daily
2021-05-16,3764.0,19,daily
2022-09-09,6553.0,19,daily
2022-10-23,5751.0,19,daily
2022-11-30,10237.0,19,daily
2023-02-17,10935.0,19,daily
2021-06-22,8197.0,19,daily
2021-08-02,8456.0,19,daily
2021-11-21,4413.0,19,daily
2021-12-19,6044.0,19,daily
2022-01-12,9200.0,19,daily
2022-12-06,6469.0,19,daily
2023-01-09,10708.0,19,daily
2023-02-02,10879.0,19,daily
2021-05-19,8587.0,19,daily
2021-07-02,8649.0,19,daily
2021-09-10,9559.0,19,daily
2022-10-07,10857.0,19,daily
2022-11-07,10209.0,19,daily
2023-01-26,10522.0,19,daily
2023-02-25,8937.0,19,daily
2021-04-24,6980.0,19,daily
2021-07-03,6959.0,19,daily
2021-09-14,9173.0,19,daily
2021-10-16,7703.0,19,daily
2021-12-06,4894.0,19,daily
2022-01-06,4451.0,19,daily
2022-02-11,9870.0,19,daily
2022-12-22,10194.0,19,daily
2021-04-15,8613.0,19,daily
2021-08-30,8202.0,19,daily
2021-12-20,10163.0,19,daily
2022-01-25,9195.0,19,daily
2022-03-06,5178.0,19,daily
2022-05-13,10090.0,19,daily
2022-06-15,10270.0,19,daily
2022-08-09,9055.0,19,daily
2022-09-05,9718.0,19,daily
2022-10-14,10795.0,19,daily
2022-11-20,4938.0,19,daily
2022-12-27,10243.0,19,daily
2023-02-10,10867.0,19,daily
2022-06-29,8504.0,19,daily
2022-08-21,5941.0,19,daily
2022-09-22,10611.0,19,daily
2022-12-18,6074.0,19,daily
2023-01-06,5976.0,19,daily
2023-01-31,10694.0,19,daily
2021-04-17,6735.0,19,daily
2021-04-30,8963.0,19,daily
2021-05-29,6940.0,19,daily
2021-06-29,8078.0,19,daily
2021-09-06,8989.0,19,daily
2023-01-13,10888.0,19,daily
2023-02-14,10874.0,19,daily
2021-04-11,3613.0,19,daily
2021-06-05,6898.0,19,daily
2021-08-07,7147.0,19,daily
2021-09-22,9468.0,19,daily
2021-10-27,9709.0,19,daily
2021-11-27,6449.0,19,daily
2022-02-08,9515.0,19,daily
2022-04-03,5223.0,19,daily
2021-10-07,9763.0,19,daily
2021-11-15,9124.0,19,daily
2022-01-10,8963.0,19,daily
2022-03-13,5161.0,19,daily
2022-04-27,9889.0,19,daily
2022-06-03,9775.0,19,daily
2022-07-25,6020.0,19,daily
2022-08-17,9378.0,19,daily
2022-10-10,9929.0,19,daily
2022-11-14,9953.0,19,daily
2022-12-19,10749.0,19,daily
2022-03-14,9591.0,19,daily
2022-04-30,8655.0,19,daily
2022-05-26,9973.0,19,daily
2022-09-12,9896.0,19,daily
2022-11-11,10435.0,19,daily
2023-01-11,10631.0,19,daily
2021-04-13,8247.0,19,daily
2021-06-06,4980.0,19,daily
2021-07-06,8306.0,19,daily
2022-09-03,7994.0,19,daily
2022-10-02,5840.0,19,daily
2022-11-06,5444.0,19,daily
2023-01-19,12079.0,19,daily
2021-06-10,9321.0,19,daily
2021-07-01,8473.0,19,daily
2021-08-31,9042.0,19,daily
2021-10-12,5257.0,19,daily
2021-12-04,6885.0,19,daily
2022-01-03,8554.0,19,daily
2022-01-16,4544.0,19,daily
2022-12-21,15147.0,19,daily
2021-04-14,8592.0,19,daily
2021-06-16,9064.0,19,daily
2021-08-14,7255.0,19,daily
2021-10-26,9155.0,19,daily
2021-12-10,9540.0,19,daily
2022-01-18,8997.0,19,daily
2022-03-17,9811.0,19,daily
2022-05-02,9548.0,19,daily
2022-06-06,9797.0,19,daily
2022-07-27,10243.0,19,daily
2022-08-27,7804.0,19,daily
2022-10-16,5696.0,19,daily
2022-11-17,10171.0,19,daily
2022-12-24,7535.0,19,daily
2022-03-16,9440.0,19,daily
2022-05-04,9521.0,19,daily
2022-06-01,10237.0,19,daily
2022-07-15,9836.0,19,daily
2022-09-18,6175.0,19,daily
2022-11-21,9714.0,19,daily
2023-01-30,10460.0,19,daily
2023-02-07,10392.0,19,daily
2021-04-21,8201.0,19,daily
2021-06-17,8744.0,19,daily
2021-07-24,7640.0,19,daily
2022-09-08,10431.0,19,daily
2022-10-19,10348.0,19,daily
2022-11-28,10238.0,19,daily
2023-02-09,10967.0,19,daily
2023-02-26,5340.0,19,daily
2021-06-14,9285.0,19,daily
2021-07-21,8458.0,19,daily
2021-09-27,8715.0,19,daily
2021-11-09,9429.0,19,daily
2021-12-18,8315.0,19,daily
2022-01-09,3206.0,19,daily
2022-11-25,10731.0,19,daily
2022-12-03,8262.0,19,daily
2022-12-31,7215.0,19,daily
2021-05-18,8752.0,19,daily
2021-09-09,9135.0,19,daily
2021-11-07,4847.0,19,daily
2022-12-26,9374.0,19,daily
2023-01-27,10616.0,19,daily
2021-04-06,7414.0,19,daily
2021-06-24,8604.0,19,daily
2021-08-10,8399.0,19,daily
2021-09-15,9337.0,19,daily
2023-01-16,10471.0,19,daily
2021-04-04,5397.0,19,daily
2021-05-04,8547.0,19,daily
2021-07-13,8136.0,19,daily
2021-08-13,7894.0,19,daily
2021-10-06,9492.0,19,daily
2021-11-04,9858.0,19,daily
2021-12-23,9181.0,19,daily
2022-04-20,7664.0,19,daily
2022-04-22,8519.0,19,daily
2021-12-14,9609.0,19,daily
2022-01-22,6915.0,19,daily
2022-03-30,9716.0,19,daily
2022-05-11,9621.0,19,daily
2022-06-21,9477.0,19,daily
2022-07-30,6743.0,19,daily
2022-09-10,8749.0,19,daily
2022-10-18,10405.0,19,daily
2022-11-24,10503.0,19,daily
2023-01-05,11023.0,19,daily
2022-03-23,10013.0,19,daily
2022-05-06,10084.0,19,daily
2022-06-13,9541.0,19,daily
2022-10-03,10565.0,19,daily
2022-12-04,6453.0,19,daily
2023-02-03,11103.0,19,daily
2021-04-23,8896.0,19,daily
2021-06-18,9109.0,19,daily
2021-06-20,5168.0,19,daily
2021-06-28,7882.0,19,daily
2021-08-18,7394.0,19,daily
2021-08-28,7735.0,19,daily
2021-09-02,8569.0,19,daily
2021-09-05,6680.0,19,daily
2022-09-19,10134.0,19,daily
2022-10-25,10350.0,19,daily
2022-12-07,10711.0,19,daily
2023-02-18,11407.0,19,daily
2021-04-02,5324.0,19,daily
2021-06-27,3811.0,19,daily
2021-08-08,6316.0,19,daily
2021-11-30,9700.0,19,daily
2021-12-28,8205.0,19,daily
2022-01-14,9338.0,19,daily
2022-12-11,4921.0,19,daily
2023-01-21,7976.0,19,daily
2021-04-03,6581.0,19,daily
2021-05-25,8820.0,19,daily
2021-07-07,8316.0,19,daily
2021-09-16,9395.0,19,daily
2021-11-19,9906.0,19,daily
2021-10-28,9811.0,19,daily
2021-12-07,8072.0,19,daily
2021-10-04,9344.0,19,daily
2021-11-29,9295.0,19,daily
2021-05-05,8572.0,19,daily
2021-05-06,8773.0,19,daily
2021-08-20,8546.0,19,daily
2021-10-20,9823.0,19,daily
2023-01-25,10420.0,19,daily
2021-04-08,7975.0,19,daily
2021-05-10,8526.0,19,daily
2021-07-19,9535.0,19,daily
2021-09-17,10014.0,19,daily
2021-10-14,9627.0,19,daily
2021-11-18,9568.0,19,daily
2022-01-23,4537.0,19,daily
2022-03-09,9936.0,19,daily
2022-05-17,10187.0,19,daily
2022-05-31,9832.0,19,daily
2021-09-24,9458.0,19,daily
2021-11-14,3921.0,19,daily
2021-12-30,8689.0,19,daily
2022-03-11,10001.0,19,daily
2022-04-15,5462.0,19,daily
2022-05-24,9359.0,19,daily
2022-07-24,7344.0,19,daily
2022-08-10,9397.0,19,daily
2022-10-08,8072.0,19,daily
2022-11-05,8818.0,19,daily
2022-12-16,11156.0,19,daily
2022-03-08,9674.0,19,daily
2022-04-09,7850.0,19,daily
2022-05-19,9755.0,19,daily
2022-09-07,9638.0,19,daily
2022-11-03,10318.0,19,daily
2023-01-08,4432.0,19,daily
2021-04-09,7511.0,19,daily
2021-05-11,8409.0,19,daily
2021-05-27,9029.0,19,daily
2021-07-04,5164.0,19,daily
2021-09-04,7921.0,19,daily
2022-09-02,9111.0,19,daily
2022-09-29,9952.0,19,daily
2022-11-01,5929.0,19,daily
2022-12-09,10146.0,19,daily
2023-02-21,10443.0,19,daily
2023-02-24,11170.0,19,daily
2021-04-05,5255.0,19,daily
2021-06-30,8630.0,19,daily
2021-08-29,5727.0,19,daily
2021-12-02,9637.0,19,daily
2022-01-15,7169.0,19,daily
2022-12-15,10866.0,19,daily
2023-02-01,10588.0,19,daily
2021-04-12,8413.0,19,daily
2021-06-02,9114.0,19,daily
2021-07-23,7870.0,19,daily
2021-09-26,5510.0,19,daily
2021-10-15,9805.0,19,daily
2021-11-20,7703.0,19,daily
2021-12-13,9930.0,19,daily
2021-12-24,6832.0,19,daily
2022-01-02,5057.0,19,daily
2022-01-11,9106.0,19,daily
2022-01-28,9249.0,19,daily
2022-02-01,9203.0,19,daily
2022-02-03,9258.0,19,daily
2022-02-09,9712.0,19,daily
2022-02-17,9512.0,19,daily
2022-02-20,4385.0,19,daily
2022-03-10,9907.0,19,daily
2022-03-12,8949.0,19,daily
2022-03-25,10324.0,19,daily
2022-03-26,8611.0,19,daily
2022-03-31,10031.0,19,daily
2022-04-06,9737.0,19,daily
2022-04-10,6999.0,19,daily
2022-04-12,8801.0,19,daily
2022-04-13,8317.0,19,daily
2022-04-23,7032.0,19,daily
2022-05-10,9985.0,19,daily
2022-05-28,9814.0,19,daily
2022-06-05,5846.0,19,daily
2022-06-19,6735.0,19,daily
2022-06-22,8765.0,19,daily
2022-07-12,10698.0,19,daily
2022-07-31,6087.0,19,daily
2022-08-12,9020.0,19,daily
2022-08-16,10210.0,19,daily
2022-09-01,9336.0,19,daily
2021-07-05,9958.0,19,daily
2021-07-08,8572.0,19,daily
2021-07-09,9493.0,19,daily
2021-07-10,7927.0,19,daily
2021-07-12,8132.0,19,daily
2021-07-20,9364.0,19,daily
2021-07-27,8374.0,19,daily
2021-08-09,8505.0,19,daily
2021-08-17,7031.0,19,daily
2021-08-24,8399.0,19,daily
2021-08-25,7985.0,19,daily
2021-08-26,8812.0,19,daily
2021-09-01,8045.0,19,daily
2021-09-03,8279.0,19,daily
2021-09-12,6170.0,19,daily
2021-09-13,9218.0,19,daily
2021-09-25,7670.0,19,daily
2021-09-29,9251.0,19,daily
2021-11-10,9637.0,19,daily
2022-01-04,7737.0,19,daily
2022-01-27,9080.0,19,daily
2022-02-16,9455.0,19,daily
2022-02-24,9826.0,19,daily
2022-04-11,8580.0,19,daily
2022-05-21,8491.0,19,daily
2022-06-24,9448.0,19,daily
2022-08-07,6824.0,19,daily
2022-09-26,9793.0,19,daily
2022-11-18,10441.0,19,daily
2022-01-19,9478.0,19,daily
2022-02-23,9696.0,19,daily
2022-04-14,5510.0,19,daily
2022-06-17,10891.0,19,daily
2022-07-20,9949.0,19,daily
2022-11-22,9702.0,19,daily
2023-01-12,10585.0,19,daily
2023-01-18,10618.0,19,daily
2023-02-20,9405.0,19,daily
2021-05-22,6243.0,19,daily
2022-07-19,10054.0,19,daily
2022-08-30,9215.0,19,daily
2022-10-30,5774.0,19,daily
2023-01-15,4801.0,19,daily
2021-10-30,7534.0,19,daily
2021-12-12,5699.0,19,daily
2022-03-22,9415.0,19,daily
2022-06-11,7876.0,19,daily
2022-07-28,9925.0,19,daily
2022-09-20,10444.0,19,daily
2022-11-09,9889.0,19,daily
2021-12-26,5493.0,19,daily
2022-02-15,9331.0,19,daily
2022-04-07,10178.0,19,daily
2022-05-18,9889.0,19,daily
2022-07-04,8611.0,19,daily
2023-01-01,4866.0,19,daily
2023-02-16,11175.0,19,daily
2021-05-02,4866.0,19,daily
2022-07-21,10395.0,19,daily
2022-09-04,7276.0,19,daily
2022-11-26,9000.0,19,daily
2023-01-20,9964.0,19,daily
2021-09-30,10077.0,19,daily
2021-11-24,9364.0,19,daily
2022-04-24,4852.0,19,daily
2022-05-25,9731.0,19,daily
2022-07-06,9041.0,19,daily
2022-08-19,11457.0,19,daily
2022-10-01,8359.0,19,daily
2022-11-19,7258.0,19,daily
2022-01-20,4903.0,19,daily
2022-02-25,9952.0,19,daily
2022-04-17,5159.0,19,daily
2022-06-26,5400.0,19,daily
2022-07-26,9368.0,19,daily
2022-12-10,8661.0,19,daily
2023-01-29,4741.0,19,daily
2021-04-01,5761.0,19,daily
2021-05-23,4902.0,19,daily
2021-06-04,8744.0,19,daily
2022-07-11,10361.0,19,daily
2022-08-20,10803.0,19,daily
2022-09-30,10924.0,19,daily
2022-12-05,10643.0,19,daily
2023-01-02,9203.0,19,daily
2021-03-31,9033.0,19,daily
2021-11-08,9467.0,19,daily
2021-12-31,6435.0,19,daily
2022-03-27,5732.0,19,daily
2022-05-01,5355.0,19,daily
2022-06-18,7949.0,19,daily
2022-08-03,9080.0,19,daily
2022-09-23,10298.0,19,daily
2022-11-10,10304.0,19,daily
2021-12-29,8379.0,19,daily
2022-02-19,7748.0,19,daily
2022-04-08,9735.0,19,daily
2022-05-22,5547.0,19,daily
2022-07-14,10636.0,19,daily
2022-11-15,9853.0,19,daily
2023-01-04,10405.0,19,daily
2023-02-19,6734.0,19,daily
2021-05-15,6237.0,19,daily
2021-06-01,8585.0,19,daily
2021-06-26,7365.0,19,daily
2022-08-14,9370.0,19,daily
2022-09-16,10680.0,19,daily
2022-12-02,11939.0,19,daily
2022-12-30,9991.0,19,daily
2023-02-04,9115.0,19,daily
2022-06-02,9999.0,19,daily
2022-07-18,9158.0,19,daily
2022-08-28,6660.0,19,daily
2022-10-27,10311.0,19,daily
2021-12-25,4034.0,19,daily
2022-02-12,7725.0,19,daily
2022-03-20,5341.0,19,daily
2022-04-19,7571.0,19,daily
2022-07-03,5119.0,19,daily
2022-10-09,6156.0,19,daily
2022-10-15,8568.0,19,daily
2022-10-24,10195.0,19,daily
2022-10-28,10569.0,19,daily
2022-12-28,9990.0,19,daily
2023-02-15,10848.0,19,daily
2021-04-26,8257.0,19,daily
2021-05-30,5109.0,19,daily
2021-05-31,9154.0,19,daily
2022-08-04,8792.0,19,daily
2022-09-14,10347.0,19,daily
2022-11-27,5056.0,19,daily
2022-12-17,9778.0,19,daily
2023-01-24,10047.0,19,daily
2022-05-27,10348.0,19,daily
2022-07-07,9220.0,19,daily
2022-08-22,7732.0,19,daily
2022-10-06,10315.0,19,daily
2021-12-05,4686.0,19,daily
2022-02-07,9311.0,19,daily
2022-03-01,9294.0,19,daily
2022-04-18,4998.0,19,daily
2022-07-02,8409.0,19,daily
2022-08-11,8760.0,19,daily
2022-12-23,10766.0,19,daily
2023-02-05,5641.0,19,daily
2021-04-20,8105.0,19,daily
2021-05-26,8886.0,19,daily
2021-06-15,9340.0,19,daily
2022-07-16,9230.0,19,daily
2022-08-23,8520.0,19,daily
2022-10-21,10339.0,19,daily
2023-01-10,10551.0,19,daily
2021-04-27,8225.0,19,daily
2021-05-21,8622.0,19,daily
2021-05-28,9012.0,19,daily
2021-06-03,9135.0,19,daily
2021-06-08,9201.0,19,daily
2021-06-09,8695.0,19,daily
2021-06-11,9229.0,19,daily
2021-06-13,6845.0,19,daily
2021-06-23,8093.0,19,daily
2021-06-25,8746.0,19,daily
2021-07-14,8502.0,19,daily
2021-08-27,8282.0,19,daily
2021-07-16,8929.0,19,daily
2021-07-18,5664.0,19,daily
2021-09-21,9485.0,19,daily
2021-09-11,7938.0,19,daily
2021-11-06,7819.0,19,daily
2021-04-28,8167.0,19,daily
2021-05-14,8949.0,19,daily
2021-07-17,7725.0,19,daily
2021-08-19,7198.0,19,daily
2021-10-13,9167.0,19,daily
2021-11-17,9404.0,19,daily
2021-11-25,9267.0,19,daily
2021-11-28,3654.0,19,daily
2021-12-03,9963.0,19,daily
2021-04-19,8137.0,19,daily
2021-05-09,4132.0,19,daily
2021-05-17,8630.0,19,daily
2021-05-20,9038.0,19,daily
2021-07-22,8413.0,19,daily
2021-08-22,5059.0,19,daily
2021-10-17,4826.0,19,daily
2021-11-22,9202.0,19,daily
2021-06-12,7559.0,19,daily
2021-08-04,7856.0,19,daily
2021-09-28,9232.0,19,daily
2021-10-31,6338.0,19,daily
2021-12-01,9826.0,19,daily
2021-09-20,9202.0,19,daily
2021-05-13,8705.0,19,daily
2021-07-25,5198.0,19,daily
2021-08-23,7735.0,19,daily
2021-10-23,7613.0,19,daily
2021-11-26,10136.0,19,daily
2021-07-26,8564.0,19,daily
2021-07-28,8111.0,19,daily
2021-07-31,4374.0,19,daily
2021-08-01,5172.0,19,daily
2021-08-03,8189.0,19,daily
2021-08-11,7874.0,19,daily
2021-08-16,7440.0,19,daily
2021-09-23,9413.0,19,daily
2021-10-01,9570.0,19,daily
2021-10-03,3859.0,19,daily
2021-10-10,5477.0,19,daily
2021-10-18,9269.0,19,daily
2021-10-21,9507.0,19,daily
2021-11-01,5106.0,19,daily
2021-04-25,4317.0,19,daily
2021-06-21,7759.0,19,daily
2021-08-06,7945.0,19,daily
2021-10-09,7656.0,19,daily
2021-11-12,9555.0,19,daily
2022-01-05,8699.0,19,daily
2022-06-09,10033.0,19,daily
2022-06-12,5194.0,19,daily
2022-06-20,9413.0,19,daily
2022-06-25,6490.0,19,daily
2022-06-28,9440.0,19,daily
2022-07-09,8849.0,19,daily
2022-05-16,9683.0,19,daily
2021-11-05,9971.0,19,daily
2021-06-19,6916.0,19,daily
2021-08-05,9144.0,19,daily
2021-10-05,9474.0,19,daily
2021-11-11,9714.0,19,daily
2021-12-11,6939.0,19,daily
2022-01-07,8166.0,19,daily
2022-01-08,6832.0,19,daily
2022-01-21,8211.0,19,daily
2022-01-26,9093.0,19,daily
2022-01-29,7541.0,19,daily
2022-01-31,9152.0,19,daily
2022-02-10,9556.0,19,daily
2022-02-14,9501.0,19,daily
2022-02-22,9653.0,19,daily
2022-02-27,6443.0,19,daily
2022-03-02,9700.0,19,daily
2022-03-05,7995.0,19,daily
2022-03-07,9583.0,19,daily
2022-03-18,9977.0,19,daily
2022-03-19,8276.0,19,daily
2022-03-21,9399.0,19,daily
2022-03-28,9087.0,19,daily
2022-04-05,9614.0,19,daily
2022-04-16,7047.0,19,daily
2022-04-26,9555.0,19,daily
2022-04-28,9757.0,19,daily
2022-06-16,10369.0,19,daily
2023-03-01,2314.0,19,daily
2023-03-02,2220.0,19,daily
2023-03-03,2244.0,19,daily
2023-03-05,1138.0,19,daily
2023-03-06,2237.0,19,daily
2023-03-07,2406.0,19,daily
2023-03-08,2401.0,19,daily
2019-04-08,1677.0,21,daily
2019-05-06,1514.0,21,daily
2019-04-13,1462.0,21,daily
2019-04-23,1377.0,21,daily
2019-04-30,1455.0,21,daily
2019-04-14,773.0,21,daily
2019-04-15,1563.0,21,daily
2019-04-26,1374.0,21,daily
2019-04-19,885.0,21,daily
2019-04-25,1545.0,21,daily
2019-04-17,1561.0,21,daily
2019-04-27,1350.0,21,daily
2019-04-16,1599.0,21,daily
2019-04-05,1608.0,21,daily
2019-04-20,1362.0,21,daily
2019-04-24,1620.0,21,daily
2019-05-02,1700.0,21,daily
2019-05-03,1791.0,21,daily
2019-05-05,700.0,21,daily
2019-04-07,641.0,21,daily
2019-04-18,771.0,21,daily
2019-04-06,1580.0,21,daily
2019-04-29,1437.0,21,daily
2019-05-04,1612.0,21,daily
2019-04-28,765.0,21,daily
2019-05-01,687.0,21,daily
2019-04-10,1758.0,21,daily
2019-04-11,1737.0,21,daily
2019-04-12,1631.0,21,daily
2019-04-22,738.0,21,daily
2019-05-07,1726.0,21,daily
2019-04-21,640.0,21,daily
2019-05-09,1665.0,21,daily
2019-05-26,572.0,21,daily
2019-06-19,1605.0,21,daily
2019-06-26,1728.0,21,daily
2019-07-10,1711.0,21,daily
2019-07-11,1930.0,21,daily
2019-06-07,1572.0,21,daily
2019-06-29,1695.0,21,daily
2019-07-12,2203.0,21,daily
2019-06-21,1581.0,21,daily
2019-07-16,1989.0,21,daily
2019-05-22,1479.0,21,daily
2019-05-28,1568.0,21,daily
2019-07-02,1728.0,21,daily
2019-05-12,883.0,21,daily
2019-05-21,1507.0,21,daily
2019-06-02,881.0,21,daily
2019-07-17,1826.0,21,daily
2019-05-10,1642.0,21,daily
2019-05-15,1614.0,21,daily
2019-05-20,1409.0,21,daily
2019-05-29,1557.0,21,daily
2019-06-24,1446.0,21,daily
2019-07-04,1879.0,21,daily
2019-07-19,1810.0,21,daily
2019-05-24,1592.0,21,daily
2019-06-01,1851.0,21,daily
2019-06-25,1482.0,21,daily
2019-05-27,1583.0,21,daily
2019-05-16,1455.0,21,daily
2019-05-17,1724.0,21,daily
2019-05-25,1490.0,21,daily
2019-06-06,1612.0,21,daily
2019-05-30,1684.0,21,daily
2019-06-27,1803.0,21,daily
2019-05-08,1597.0,21,daily
2019-05-31,1911.0,21,daily
2019-06-05,1744.0,21,daily
2019-06-22,1724.0,21,daily
2019-06-23,811.0,21,daily
2019-06-28,1826.0,21,daily
2019-07-03,1697.0,21,daily
2019-07-15,1906.0,21,daily
2019-05-11,1433.0,21,daily
2019-05-19,629.0,21,daily
2019-05-23,1522.0,21,daily
2019-06-16,913.0,21,daily
2019-06-30,733.0,21,daily
2019-07-06,1806.0,21,daily
2019-07-14,861.0,21,daily
2019-05-18,1517.0,21,daily
2019-06-17,1437.0,21,daily
2019-07-07,720.0,21,daily
2019-07-18,1591.0,21,daily
2019-05-13,1414.0,21,daily
2019-06-04,1611.0,21,daily
2019-07-08,1712.0,21,daily
2019-06-18,1730.0,21,daily
2019-07-13,1708.0,21,daily
2019-05-14,1491.0,21,daily
2019-06-03,1474.0,21,daily
2019-06-20,1564.0,21,daily
2019-07-01,1646.0,21,daily
2019-07-09,1653.0,21,daily
2019-08-04,785.0,21,daily
2019-09-16,1447.0,21,daily
2019-09-29,727.0,21,daily
2019-10-01,1443.0,21,daily
2019-10-06,803.0,21,daily
2019-08-26,1724.0,21,daily
2019-09-04,1648.0,21,daily
2019-09-22,773.0,21,daily
2019-09-30,1489.0,21,daily
2019-10-19,832.0,21,daily
2019-10-28,1223.0,21,daily
2019-08-18,957.0,21,daily
2019-08-21,2065.0,21,daily
2019-08-25,791.0,21,daily
2019-08-28,1699.0,21,daily
2019-10-05,1528.0,21,daily
2019-07-31,974.0,21,daily
2019-08-08,1883.0,21,daily
2019-08-15,1576.0,21,daily
2019-08-17,2364.0,21,daily
2019-08-27,1693.0,21,daily
2019-09-20,1723.0,21,daily
2019-10-12,972.0,21,daily
2019-10-17,1453.0,21,daily
2019-07-28,786.0,21,daily
2019-08-03,1647.0,21,daily
2019-08-14,2601.0,21,daily
2019-08-24,1857.0,21,daily
2019-08-29,2067.0,21,daily
2019-10-13,829.0,21,daily
2019-10-16,1522.0,21,daily
2019-10-18,1474.0,21,daily
2019-07-22,1930.0,21,daily
2019-08-12,1932.0,21,daily
2019-08-31,1657.0,21,daily
2019-09-13,1643.0,21,daily
2019-09-19,1609.0,21,daily
2019-10-02,1575.0,21,daily
2019-10-03,1372.0,21,daily
2019-07-27,1511.0,21,daily
2019-08-16,2454.0,21,daily
2019-09-03,1665.0,21,daily
2019-09-06,1684.0,21,daily
2019-09-10,1602.0,21,daily
2019-09-14,2014.0,21,daily
2019-09-17,1535.0,21,daily
2019-09-23,1576.0,21,daily
2019-10-14,1479.0,21,daily
2019-10-15,1454.0,21,daily
2019-10-24,1681.0,21,daily
2019-07-29,1785.0,21,daily
2019-10-09,1647.0,21,daily
2019-07-21,805.0,21,daily
2019-10-11,1654.0,21,daily
2019-10-25,1547.0,21,daily
2019-09-12,1540.0,21,daily
2019-09-15,793.0,21,daily
2019-10-26,1495.0,21,daily
2019-07-30,1766.0,21,daily
2019-08-11,1019.0,21,daily
2019-08-20,1702.0,21,daily
2019-08-30,1807.0,21,daily
2019-09-05,1571.0,21,daily
2019-09-07,1695.0,21,daily
2019-10-08,1307.0,21,daily
2019-10-10,1350.0,21,daily
2019-07-26,2110.0,21,daily
2019-07-20,1501.0,21,daily
2019-08-05,1530.0,21,daily
2019-08-07,1923.0,21,daily
2019-08-09,1937.0,21,daily
2019-08-19,1717.0,21,daily
2019-10-07,1417.0,21,daily
2019-10-23,1542.0,21,daily
2019-07-24,2099.0,21,daily
2019-08-13,2135.0,21,daily
2019-10-20,553.0,21,daily
2019-10-22,1525.0,21,daily
2019-07-23,2097.0,21,daily
2019-08-22,2034.0,21,daily
2019-09-01,923.0,21,daily
2019-09-08,913.0,21,daily
2019-09-11,1620.0,21,daily
2019-09-18,1740.0,21,daily
2019-09-25,1627.0,21,daily
2019-10-04,1702.0,21,daily
2019-08-01,1696.0,21,daily
2019-08-06,1474.0,21,daily
2019-09-09,1548.0,21,daily
2019-09-21,1830.0,21,daily
2019-07-25,1065.0,21,daily
2019-08-02,1555.0,21,daily
2019-08-10,1553.0,21,daily
2019-08-23,2019.0,21,daily
2019-09-02,1453.0,21,daily
2019-10-21,1292.0,21,daily
2019-11-06,1685.0,21,daily
2019-11-08,1837.0,21,daily
2019-12-21,2617.0,21,daily
2020-02-18,1418.0,21,daily
2020-02-21,1217.0,21,daily
2020-02-27,1698.0,21,daily
2020-02-28,1380.0,21,daily
2020-03-04,1368.0,21,daily
2020-03-26,162.0,21,daily
2020-03-30,258.0,21,daily
2019-12-24,1209.0,21,daily
2020-01-11,1295.0,21,daily
2020-02-11,1355.0,21,daily
2020-03-01,687.0,21,daily
2019-11-09,1899.0,21,daily
2019-11-18,1415.0,21,daily
2019-12-12,2161.0,21,daily
2020-01-21,1432.0,21,daily
2020-03-15,120.0,21,daily
2019-11-13,1649.0,21,daily
2019-12-02,1463.0,21,daily
2019-12-28,1455.0,21,daily
2019-12-31,1424.0,21,daily
2020-01-06,553.0,21,daily
2020-02-15,1133.0,21,daily
2020-03-05,1065.0,21,daily
2020-03-14,588.0,21,daily
2020-03-22,62.0,21,daily
2020-03-27,227.0,21,daily
2019-10-31,1801.0,21,daily
2019-11-07,1625.0,21,daily
2019-12-26,1733.0,21,daily
2019-12-30,1832.0,21,daily
2020-01-01,138.0,21,daily
2020-01-05,652.0,21,daily
2020-01-23,1419.0,21,daily
2020-01-28,1253.0,21,daily
2020-02-05,1432.0,21,daily
2020-02-12,1433.0,21,daily
2020-02-20,1494.0,21,daily
2019-11-02,1662.0,21,daily
2019-11-01,785.0,21,daily
2019-11-14,1884.0,21,daily
2019-11-17,582.0,21,daily
2019-11-26,1567.0,21,daily
2019-11-27,1443.0,21,daily
2019-12-01,736.0,21,daily
2019-12-04,1550.0,21,daily
2019-12-11,1669.0,21,daily
2019-12-18,1156.0,21,daily
2019-12-29,683.0,21,daily
2020-01-19,878.0,21,daily
2020-02-13,1450.0,21,daily
2020-02-14,1365.0,21,daily
2020-02-26,1635.0,21,daily
2020-03-08,532.0,21,daily
2020-03-10,895.0,21,daily
2020-03-23,288.0,21,daily
2019-11-04,1657.0,21,daily
2019-11-24,325.0,21,daily
2019-12-06,965.0,21,daily
2019-12-17,1697.0,21,daily
2020-01-09,1603.0,21,daily
2020-01-17,1849.0,21,daily
2020-02-07,1347.0,21,daily
2019-11-29,2057.0,21,daily
2019-12-09,1554.0,21,daily
2019-12-25,293.0,21,daily
2020-01-26,727.0,21,daily
2020-02-22,1542.0,21,daily
2020-03-02,1438.0,21,daily
2020-03-24,244.0,21,daily
2019-11-22,1515.0,21,daily
2019-11-30,2015.0,21,daily
2019-12-16,1354.0,21,daily
2019-12-20,1630.0,21,daily
2020-01-13,1523.0,21,daily
2019-11-19,1528.0,21,daily
2019-11-28,1672.0,21,daily
2019-12-10,1549.0,21,daily
